District,Category,Bathroom,Direction,House Status,Verification,Land Area (m2),Land Used Area (m2),Width (m),Alley Width (m),Price (bil),Price/m2 (mil),Floor,Have Mezzanine,Have Rooftop,Have Basement,Have Attic,Near Market,Near Hospital,Near Center,Near Frontage,Securities Space,Comfortable Space,Have Car Park,Larger Rear,Alley Surface,Urgent Sale
9,1,4.0,1,2,2,3.9219733362813143,4.8338981155962015,1.6094379124341003,1.6094379124341003,6.8,137.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1,2.0,2,2,2,4.110873864173311,3.713572066704308,1.6094379124341003,2.0794415416798357,7.9,131.7,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9,1,4.0,3,1,2,3.9318256327243257,4.997887721273753,1.7387102481382397,1.9459101490553132,5.95,119.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
9,1,4.0,3,1,2,3.9318256327243257,5.180659323079804,1.6486586255873816,1.6094379124341003,6.4,128.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,3,2,2,2.990719731730447,3.3568971227655755,1.3686394258811698,1.252762968495368,2.25,119.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,3.0,4,2,2,4.56954300834494,4.770684624465665,1.6094379124341003,1.9459101490553132,7.4,77.5,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
9,1,3.0,3,1,2,3.8394523125933104,4.663439094112067,1.4350845252893227,1.3862943611198906,4.0,87.9,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,0,1,2,3.100092288878234,3.858622228701031,1.6094379124341003,1.3862943611198906,3.6,169.8,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,2,1,2,3.92395157629342,4.138361447638875,1.814824742159051,0.8458682675776092,2.95,59.4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,5.0,4,1,2,4.3134800921387715,4.9670316566141235,1.6094379124341003,1.7047480922384253,6.3,85.5,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
9,1,3.0,2,1,2,3.9219733362813143,4.8721392168423305,1.5260563034950492,1.791759469228055,4.8,97.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1,1.0,3,2,2,4.11414718951828,4.499809670330265,1.62924053973028,1.791759469228055,4.3,71.4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,4,3,2,3.676300671907076,4.382026634673881,1.597365331199831,1.2296405510745139,3.7,96.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1,2.0,2,2,2,3.258096538021482,4.152613470346076,1.3862943611198906,1.6094379124341003,3.3,132.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1,1.0,3,2,2,3.8877303128591016,3.7954891891721947,1.5953389880545987,1.791759469228055,3.5,73.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9,1,9.0,3,1,2,4.254193263163997,4.516338972281476,1.33500106673234,1.791759469228055,4.0,57.6,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9,1,3.0,3,2,2,4.037774210733707,4.637637376125593,1.791759469228055,1.6094379124341003,5.85,105.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
9,1,2.0,2,1,2,3.139832617527748,3.8110970868381857,1.4586150226995167,1.3862943611198906,2.69,121.7,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
9,1,3.0,2,1,2,4.387014176184921,4.272490747605575,2.0794415416798357,1.0986122886681098,5.88,74.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
9,1,2.0,3,1,2,3.763522997109702,3.763522997109702,1.6094379124341003,1.3862943611198906,3.45,81.9,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
9,1,1.0,1,1,2,3.7887247890836524,4.030694535145645,1.5303947050936475,1.3862943611198906,3.0,69.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
9,1,4.0,1,1,2,4.443827035579329,5.236441962829949,2.1972245773362196,1.6094379124341003,6.1,72.5,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
9,1,2.0,3,2,2,3.9512437185814275,4.283586561860629,1.4398351280479207,1.6094379124341003,5.4,105.9,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,3.0,3,1,2,3.2846635654062037,4.377014092850337,1.4562867329399256,1.252762968495368,3.2,124.5,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9,1,2.0,3,1,2,4.087655574071304,4.692264892839025,1.2809338454620642,1.667706820558076,3.35,57.2,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
9,1,1.0,3,1,2,4.996536369716754,4.6709579265260945,1.8196988379172965,1.791759469228055,13.5,91.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
9,1,2.0,1,1,2,3.9415818076696905,3.6888794541139363,1.3912819026309295,1.3862943611198906,3.5,69.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
9,1,2.0,2,2,2,4.143134726391533,5.065754593317335,1.8870696490323797,0.9162907318741551,3.9,62.9,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,4.0,3,2,2,4.471638793363569,5.077670695432414,1.728109442151599,1.6094379124341003,9.0,104.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9,1,3.0,3,1,2,3.4404180948154366,4.050044303325521,1.332366019094335,1.6094379124341003,4.3,142.6,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,1.0,3,2,2,3.92395157629342,3.858622228701031,1.7047480922384253,1.6094379124341003,3.6,72.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9,1,2.0,4,1,2,3.6109179126442243,4.269697449699962,1.3862943611198906,1.3862943611198906,3.5,97.2,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,3,2,2,3.8022081394209395,4.712229258281499,1.623340817603092,1.0986122886681098,4.3,98.2,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3,1,3.0,4,3,2,4.169761201506855,4.626931677769604,1.6094379124341003,1.0681530811834012,4.9,76.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,1,2,2,3.246490991901174,3.919991175077323,1.0986122886681098,0.6931471805599453,2.25,91.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,1,2,2,2.760009940032921,2.9806186357439426,1.2237754316221157,1.0986122886681098,3.3,223.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,1,2,2,4.3054155323020415,4.791649752930709,1.7047480922384253,1.9459101490553132,7.8,106.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,1,2.0,3,2,2,3.716008121502189,4.795790545596741,1.7526720805200082,0.7884573603642703,3.0,74.8,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3,1,1.0,2,3,2,3.597312260588446,4.070734696582967,1.5830939370944985,1.3862943611198906,2.1,59.2,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,2,2,2,3.258096538021482,3.9318256327243257,1.5238800240724537,1.0986122886681098,1.85,74.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,2,2,2,3.1135153092103742,3.632309102625542,1.541159071680806,1.3862943611198906,2.25,104.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,1,1,2,3.173878458937465,3.173878458937465,1.5686159179138452,1.0986122886681098,3.3,144.1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,3.0,4,1,2,3.676300671907076,4.774068722449905,1.501852701754163,1.9459101490553132,4.98,129.4,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,2,1,2,3.493472657771326,4.1713056033582285,1.252762968495368,1.2237754316221157,3.4,106.6,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3,1,2.0,3,1,2,3.7400477406883357,4.701389043728634,1.623340817603092,1.220829921392359,4.6,111.9,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,4,1,2,3.7184382563554808,4.28771595520264,1.4861396960896067,1.0986122886681098,2.45,60.9,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,6.0,1,2,2,4.279440045898781,5.364573162325102,1.7647307968401356,1.3454723665996355,6.3,88.5,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,3,1,2,2.928523523860541,3.449987545831587,1.235471471385307,1.3862943611198906,1.7,96.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,1,1,2,3.0633909220278057,3.3775875160230218,1.3164082336557241,1.3862943611198906,2.2,107.8,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,1,1.0,2,1,2,3.246490991901174,3.632309102625542,1.5623463049002497,0.8754687373538999,2.2,89.1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,3,3,2,3.856510295497887,4.254193263163997,1.5260563034950492,1.3862943611198906,2.5,54.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,2,1,2,3.0252910757955354,3.0252910757955354,1.3376291891386096,1.6094379124341003,1.9,96.9,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3,1,2.0,2,1,2,3.648057459593681,4.328098292648326,1.667706820558076,1.6094379124341003,3.95,105.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,2,1,2,4.160444363926624,4.048300623720694,2.132982308607866,0.6931471805599453,3.2,50.7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,3.0,2,2,2,3.7954891891721947,4.675628649636653,1.6034198401085376,1.791759469228055,3.8,87.4,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
3,1,2.0,2,1,2,3.139832617527748,3.8110970868381857,1.9459101490553132,0.6931471805599453,2.5,113.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,4,3,2,2.954910279033736,3.407841924380824,1.3937663759585914,1.0986122886681098,2.3,126.4,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3,1,2.0,2,1,2,4.0809215418899605,3.8958936234982624,2.247072383063787,1.6094379124341003,3.0,51.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,3,1,2,3.0587070727153796,3.0587070727153796,1.8748743759385615,1.0986122886681098,1.5,73.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,2,1,2,3.0726933146901194,2.954910279033736,1.547562508716013,1.0986122886681098,1.55,75.2,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,3.0,3,3,2,4.219507705176107,4.30406509320417,1.62924053973028,1.366091653802371,6.88,102.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,2,1,2,3.8308129500026027,3.5380565643793527,1.7227665977411035,1.0986122886681098,3.0,66.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,3.0,4,2,2,3.768152635008444,4.747537427275013,1.5260563034950492,1.5040773967762742,3.8,89.8,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,3,1,2,4.030694535145645,4.291828366755733,1.6272778305624314,1.0986122886681098,3.6,65.1,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,3.0,3,2,2,4.219507705176107,4.30406509320417,1.62924053973028,1.3862943611198906,6.35,94.8,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
3,1,2.0,2,1,2,3.0492730404820207,3.6712245188752153,1.1346227261911428,1.2178757094949273,1.85,92.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,3.0,2,2,2,3.996364153861897,5.163070217140011,1.599387576580599,2.066862759472976,8.6,161.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,3,1,2,3.0301337002713233,3.4372078191851885,1.8325814637483102,1.252762968495368,1.75,88.8,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,2,3,2,3.616308761279101,4.1666652238017265,1.5107219394949425,1.5107219394949425,2.4,66.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,2,2,2,3.7256934272366524,4.663439094112067,1.6174060820832772,1.6094379124341003,4.3,106.2,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,2,1,2,3.817712325956905,3.648057459593681,1.4701758451005926,1.0043016091968684,4.1,92.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
3,1,1.0,2,2,2,4.3067641501733345,4.210645017918261,1.572773928062509,1.3297240096314962,4.9,66.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,2,1,2,3.1484533605716547,3.8199077165203406,1.3987168811184478,0.9162907318741551,2.17,97.3,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,1,4.0,3,1,2,3.5496173867804286,4.067315889834181,1.623340817603092,1.0260415958332743,3.25,96.2,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
3,1,3.0,2,2,2,3.6686767467964168,4.808111029984782,1.599387576580599,1.6094379124341003,5.3,138.7,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,2,1,2,3.139832617527748,3.8110970868381857,1.5151272329628591,1.0986122886681098,2.48,112.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,3.0,3,2,2,4.005513348515485,5.1328529268205045,1.6505798557652755,1.3862943611198906,3.9,72.4,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,2,2,2,3.449987545831587,3.449987545831587,1.6486586255873816,1.169381359556317,2.89,94.8,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,1,2.0,3,1,2,3.490428515390098,3.490428515390098,1.3480731482996928,1.6074359097634274,3.3,103.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,5.0,1,1,2,3.414442608412176,4.547541073151455,1.420695787837223,1.4445632692438664,4.2,142.9,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,2,1,2,4.23410650459726,4.747537427275013,1.4793292270870801,1.6094379124341003,4.35,64.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,3.0,3,2,2,3.5667118201397288,4.628886712605407,1.2919836816486494,1.3862943611198906,4.3,125.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
3,1,3.0,3,1,2,3.9219733362813143,4.177459468932607,1.589235205116581,1.6094379124341003,3.65,73.7,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,6.0,2,1,2,3.919991175077323,3.919991175077323,1.6094379124341003,1.791759469228055,7.5,151.8,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,4.0,2,2,2,4.044804116661965,4.385769620952716,1.5933085305042167,1.791759469228055,8.3,148.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3,1,2.0,2,2,2,4.12552017969055,4.2710950739666,1.8687205103641833,1.3862943611198906,3.7,60.8,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,2,1,2,4.04305126783455,4.709530201312334,1.5107219394949425,1.252762968495368,5.5,98.2,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3,1,3.0,2,1,2,4.037774210733707,4.576770711466393,1.4951487660319727,1.682688374173693,5.9,105.9,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3,1,2.0,3,1,2,3.1986731175506815,3.6454498961866,1.4327007339340463,1.0986122886681098,2.78,118.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,2,2,2,3.2188758248682006,3.8501476017100584,2.1972245773362196,0.9162907318741551,1.4,58.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,5.0,2,2,2,3.912023005428146,3.912023005428146,2.0228711901914416,1.6094379124341003,3.6,73.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,3,2,2,4.829113417472866,4.528289141652134,1.840549633397487,1.6094379124341003,5.0,40.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3,1,4.0,2,1,2,3.484312288372662,3.299533727885655,1.6695918352538475,2.1972245773362196,4.5,142.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,2,2,2,3.858622228701031,4.379523504455763,1.4747630091074988,1.3862943611198906,3.6,77.6,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,4,1,2,3.2308043957334744,3.2308043957334744,1.0681530811834012,1.0986122886681098,2.15,88.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3,1,2.0,2,1,2,3.616308761279101,4.280824129164719,1.4469189829363254,1.5040773967762742,2.8,77.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,2,1,2,2.91235066461494,3.5779478934066544,1.355835153635182,1.0043016091968684,2.15,123.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,3,1,2,3.2228678461377385,3.8958936234982624,1.2325602611778486,1.4951487660319727,3.3,136.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,2,2,2,4.128745988939433,4.914858338702487,1.6486586255873816,1.3862943611198906,5.6,91.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,3,1,2,3.1354942159291497,3.4781584227982836,1.7101878155342434,1.3862943611198906,1.8,81.8,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,2,1,2,3.487375077903208,4.039536325727106,1.3480731482996928,1.0986122886681098,3.25,102.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,3.0,4,2,2,3.676300671907076,4.757891273005756,1.5040773967762742,1.3862943611198906,3.85,100.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,2,1,2,4.251348311031766,3.6609942506244004,1.5216989981260935,1.3862943611198906,3.4,49.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,1,2.0,4,2,2,3.845883202923601,3.616308761279101,1.5195132049061133,1.1568811967920856,4.7,102.6,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,3,1,2,4.3294166844015844,5.221436322212079,1.5748464676644813,1.4350845252893227,5.9,78.8,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,3,1,2,4.390738575275903,4.426043520090656,1.7561322915849038,1.0986122886681098,3.1,38.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
3,1,2.0,3,2,2,3.9646154555473165,4.2710950739666,2.738256043159276,1.6094379124341003,3.6,69.6,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,1,2,2,4.005513348515485,3.6506582412937387,1.7369512327330598,0.6931471805599453,4.15,77.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,3,1,2,3.8416005411316,4.653960350157523,1.9459101490553132,1.0986122886681098,3.9,85.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,4.0,2,1,2,3.8628327612373745,5.062595033026967,1.4816045409242156,1.1052568313867783,4.9,105.2,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,3.0,3,3,2,3.9512437185814275,4.923623917106626,1.7227665977411035,1.0986122886681098,4.8,94.1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,1,3.0,3,2,2,3.6109179126442243,4.594109238628667,1.5260563034950492,1.9459101490553132,3.3,91.7,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,2,3,2,4.168214410788556,4.578826210648489,1.3862943611198906,1.791759469228055,3.5,55.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3,1,2.0,2,1,2,2.9231615807191558,3.4531571205928664,1.4011829736136414,1.2669476034873244,1.72,97.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,4,1,2,3.2108436531709366,3.2108436531709366,1.0986122886681098,1.3862943611198906,1.75,73.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,5.0,3,3,2,4.760463070394127,4.821893169499378,1.916922612182061,1.1631508098056809,4.6,39.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
6,1,2.0,2,1,2,3.9396381724611196,4.983606621708336,1.7578579175523736,1.791759469228055,4.4,87.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,1,5.0,3,1,2,4.070734696582967,4.937347498326424,1.6094379124341003,2.1972245773362196,4.3,74.7,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
